customer_id,class,gender,start_date,end_date,is_deleted,price,mean,max,min,routine_flg,membership_period
TS413023,C01,M,2019-11-01,,0,10500,5,7,2,1,41
HD581148,C01,F,2019-11-01,,0,10500,5,7,3,1,41
HI342075,C03,M,2019-11-01,,0,6000,5.25,9,2,1,41
HI777528,C01,F,2019-11-01,,0,10500,4.41666666666667,8,3,1,41
IK766314,C02,F,2019-11-01,,0,7500,4,6,1,1,41
GD670693,C01,F,2019-11-01,,0,10500,4.91666666666667,7,3,1,41
OA885929,C02,F,2019-11-01,,0,7500,4.16666666666667,7,1,1,41
OA737426,C01,F,2019-11-01,,0,10500,4.75,8,2,1,41
OA791937,C01,M,2019-11-01,,0,10500,4.08333333333333,6,2,1,41
AS297966,C02,F,2019-11-01,,0,7500,5.25,8,2,1,41
OA524517,C02,F,2019-11-01,,0,7500,4.66666666666667,9,2,1,41
PL504040,C02,F,2019-11-01,,0,7500,4.58333333333333,7,3,1,41
HD894637,C01,F,2019-11-01,,0,10500,4.75,7,3,1,41
IK324758,C01,F,2019-11-01,,0,10500,3.75,7,1,1,41
HI995135,C01,F,2019-11-01,,0,10500,4.33333333333333,7,2,1,41
AS462796,C03,F,2019-11-01,,0,6000,5,7,2,1,41
PL865030,C01,M,2019-11-01,,0,10500,4.33333333333333,7,3,1,41
HI337186,C02,F,2019-11-01,,0,7500,3.91666666666667,7,2,1,41
AS584189,C01,M,2019-11-01,,0,10500,4.25,7,2,1,41
OA551532,C03,F,2019-11-01,,0,6000,4.66666666666667,6,2,1,41
AS009373,C01,F,2019-11-01,,0,10500,5.08333333333333,7,3,1,41
OA963991,C01,F,2019-11-01,,0,10500,3.5,6,1,1,41
TS230934,C01,M,2019-11-01,,0,10500,5.41666666666667,8,2,1,41
OA543860,C01,M,2019-11-01,,0,10500,4.83333333333333,7,2,1,41
GD788407,C01,M,2019-11-01,,0,10500,3.91666666666667,6,1,1,41
PL817645,C01,M,2019-11-01,,0,10500,3.91666666666667,8,1,1,41
TS832330,C03,M,2019-11-01,,0,6000,5.41666666666667,7,1,1,41
OA166132,C01,M,2019-11-01,,0,10500,4.16666666666667,7,2,1,41
IK025556,C01,F,2019-11-01,,0,10500,4.83333333333333,8,2,1,41
OA408529,C03,M,2019-11-01,,0,6000,4.16666666666667,7,1,1,41
IK417386,C01,M,2019-11-01,,0,10500,4.5,7,2,1,41
OA098556,C02,F,2019-11-01,,0,7500,4.75,10,2,1,41
IK320222,C01,M,2019-11-01,,0,10500,4.66666666666667,7,3,1,41
HI650765,C01,M,2019-11-01,,0,10500,4.66666666666667,7,3,1,41
HI196175,C01,M,2019-11-01,,0,10500,4.66666666666667,6,3,1,41
IK930070,C03,F,2019-11-01,,0,6000,4.58333333333333,7,2,1,41
TS797358,C01,F,2019-11-01,,0,10500,4.83333333333333,7,1,1,41
OA751110,C02,F,2019-11-01,,0,7500,5,6,3,1,41
GD010455,C03,F,2019-11-01,,0,6000,4.83333333333333,7,2,1,41
GD024299,C03,M,2019-11-01,,0,6000,3.75,6,1,1,41
IK339856,C02,M,2019-11-01,,0,7500,4.33333333333333,7,2,1,41
PL967244,C02,F,2019-11-01,,0,7500,4.58333333333333,7,2,1,41
AS227898,C02,M,2019-11-01,,0,7500,4.41666666666667,7,2,1,41
IK390163,C01,M,2019-11-01,,0,10500,4.41666666666667,7,2,1,41
HD767925,C03,M,2019-11-01,,0,6000,4.33333333333333,8,2,1,41
HD537465,C01,M,2019-11-01,,0,10500,4.5,6,2,1,41
OA016045,C03,F,2019-11-01,,0,6000,4.5,7,1,1,41
GD649455,C01,M,2019-11-01,,0,10500,5,8,3,1,41
HD252906,C03,M,2019-11-01,,0,6000,4.5,7,2,1,41
GD020270,C02,F,2019-11-01,,0,7500,4.25,6,3,1,41
HI713224,C01,M,2019-11-01,,0,10500,4.91666666666667,8,3,1,41
HD810948,C03,M,2019-11-01,,0,6000,4.16666666666667,6,2,1,41
AS515526,C03,M,2019-11-01,,0,6000,5,9,2,1,41
TS036404,C01,M,2019-11-01,,0,10500,4.5,6,3,1,41
IK986467,C02,F,2019-11-01,,0,7500,4.66666666666667,6,3,1,41
HI207536,C01,M,2019-11-01,,0,10500,5.25,9,2,1,41
GD001777,C03,M,2019-12-01,,0,6000,3.91666666666667,7,2,1,40
OA409321,C02,F,2019-12-01,,0,7500,4.33333333333333,7,2,1,40
HD074397,C01,M,2019-12-01,,0,10500,5.16666666666667,8,3,1,40
GD900956,C01,M,2019-12-01,,0,10500,5.08333333333333,8,2,1,40
OA003002,C02,F,2019-12-01,,0,7500,4.25,8,2,1,40
AS926099,C01,F,2019-12-01,,0,10500,4.83333333333333,7,3,1,40
OA869095,C01,F,2019-12-01,,0,10500,4.41666666666667,8,2,1,40
HI654756,C01,M,2019-12-01,,0,10500,4.83333333333333,8,2,1,40
TS558026,C02,M,2019-12-01,,0,7500,4.91666666666667,9,2,1,40
GD289305,C01,F,2019-12-01,,0,10500,4.5,9,2,1,40
PL152339,C02,M,2019-12-01,,0,7500,4.16666666666667,8,1,1,40
HI702171,C03,F,2019-12-01,,0,6000,5.58333333333333,7,3,1,40
GD635509,C01,M,2019-12-01,,0,10500,4.91666666666667,8,3,1,40
HI015767,C03,M,2019-12-01,,0,6000,5,9,2,1,40
IK670283,C02,F,2019-12-01,,0,7500,5.33333333333333,7,3,1,40
TS660622,C03,M,2019-12-01,,0,6000,4.5,8,1,1,40
TS426363,C03,M,2019-12-01,,0,6000,4.33333333333333,6,1,1,40
PL648343,C02,F,2019-12-01,,0,7500,4.08333333333333,7,2,1,40
HD052411,C01,M,2019-12-01,,0,10500,3.75,6,2,1,40
OA419310,C01,F,2019-12-01,,0,10500,5.33333333333333,8,3,1,40
PL758046,C01,M,2019-12-01,,0,10500,5.33333333333333,8,2,1,40
OA808374,C03,M,2019-12-01,,0,6000,4.66666666666667,7,3,1,40
IK755649,C01,M,2019-12-01,,0,10500,4.75,8,3,1,40
HI098767,C03,F,2019-12-01,,0,6000,4.16666666666667,6,2,1,40
GD970368,C01,M,2019-12-01,,0,10500,4.25,6,2,1,40
TS260662,C02,M,2019-12-01,,0,7500,4.58333333333333,6,3,1,40
GD873389,C01,M,2019-12-01,,0,10500,5,8,2,1,40
OA129078,C01,F,2019-12-01,,0,10500,5.16666666666667,8,3,1,40
HD137947,C01,M,2019-12-01,,0,10500,4.66666666666667,8,2,1,40
HD862903,C02,F,2019-12-01,,0,7500,4.33333333333333,6,3,1,40
PL786455,C02,F,2019-12-01,,0,7500,4.83333333333333,7,3,1,40
TS052320,C02,F,2019-12-01,,0,7500,4.58333333333333,7,2,1,40
HD973885,C01,F,2019-12-01,,0,10500,4.75,7,2,1,40
TS520001,C03,F,2019-12-01,,0,6000,4.41666666666667,8,1,1,40
PL710888,C01,F,2019-12-01,,0,10500,5,7,3,1,40
HI518408,C01,M,2019-12-01,,0,10500,5.33333333333333,8,3,1,40
HD847713,C01,F,2019-12-01,,0,10500,4.25,7,2,1,40
AS152185,C03,M,2019-12-01,,0,6000,4.83333333333333,8,3,1,40
HD361714,C01,M,2019-12-01,,0,10500,4.5,8,3,1,40
AS771185,C01,M,2019-12-01,,0,10500,4.41666666666667,7,1,1,40
HI378471,C01,M,2019-12-01,,0,10500,4.66666666666667,7,3,1,40
PL188904,C03,F,2019-12-01,,0,6000,4.75,10,2,1,40
IK373678,C02,M,2019-12-01,,0,7500,4.91666666666667,6,2,1,40
HI871259,C02,F,2019-12-01,,0,7500,3.91666666666667,7,2,1,40
TS093084,C01,M,2019-12-01,,0,10500,4.33333333333333,7,2,1,40
HD513936,C01,M,2019-12-01,,0,10500,4.91666666666667,7,2,1,40
AS867281,C02,F,2019-12-01,,0,7500,4.58333333333333,8,3,1,40
TS170828,C01,M,2019-12-01,,0,10500,4.41666666666667,8,2,1,40
HI769940,C01,F,2019-12-01,,0,10500,4.16666666666667,7,2,1,40
PL552906,C01,F,2019-12-01,,0,10500,4.58333333333333,7,2,1,40
GD781025,C01,F,2019-12-01,,0,10500,4.33333333333333,6,3,1,40
AS275287,C03,M,2019-12-01,,0,6000,4.08333333333333,6,1,1,40
PL249996,C01,F,2019-12-01,,0,10500,4.25,6,2,1,40
PL999250,C03,M,2019-12-01,,0,6000,4.75,7,2,1,40
IK883066,C03,F,2019-12-01,,0,6000,4.08333333333333,7,2,1,40
PL020585,C01,F,2019-12-01,,0,10500,4.66666666666667,7,3,1,40
GD401034,C02,F,2019-12-01,,0,7500,4.41666666666667,6,3,1,40
OA423930,C02,M,2019-12-01,,0,7500,4.08333333333333,7,1,1,40
HD014166,C02,F,2019-12-01,,0,7500,4.66666666666667,8,2,1,40
PL562542,C03,M,2019-12-01,,0,6000,4.83333333333333,8,3,1,40
HI086872,C01,F,2019-12-01,,0,10500,4.75,7,3,1,40
OA834443,C01,M,2019-12-01,,0,10500,4.08333333333333,7,1,1,40
OA719899,C02,F,2019-12-01,,0,7500,4.33333333333333,7,3,1,40
TS278201,C03,M,2019-12-01,,0,6000,4.75,8,3,1,40
AS866446,C03,M,2019-12-01,,0,6000,4.33333333333333,7,2,1,40
OA096118,C01,F,2019-12-01,,0,10500,4.75,8,2,1,40
PL709791,C02,F,2019-12-01,,0,7500,4.91666666666667,8,3,1,40
HI933949,C01,F,2020-01-01,,0,10500,4.16666666666667,7,2,1,39
AS352209,C01,M,2020-01-01,,0,10500,4.08333333333333,6,1,1,39
PL093071,C01,F,2020-01-01,,0,10500,4.91666666666667,8,2,1,39
AS575700,C01,M,2020-01-01,,0,10500,4.08333333333333,7,2,1,39
PL251182,C01,M,2020-01-01,,0,10500,5.16666666666667,7,3,1,39
TS286542,C01,M,2020-01-01,,0,10500,4.75,8,2,1,39
OA388131,C02,F,2020-01-01,,0,7500,3.75,7,1,1,39
AS141460,C03,M,2020-01-01,,0,6000,4.75,7,1,1,39
TS959147,C01,M,2020-01-01,,0,10500,4.91666666666667,8,2,1,39
HI050493,C03,M,2020-01-01,,0,6000,4.83333333333333,6,3,1,39
GD733240,C01,M,2020-01-01,,0,10500,4.08333333333333,5,3,1,39
HI954427,C01,M,2020-01-01,,0,10500,3.91666666666667,6,1,1,39
IK205407,C01,M,2020-01-01,,0,10500,4.58333333333333,7,3,1,39
GD655061,C01,F,2020-01-01,,0,10500,4.16666666666667,7,1,1,39
IK066398,C01,F,2020-01-01,,0,10500,4.66666666666667,8,2,1,39
GD141355,C03,F,2020-01-01,,0,6000,4.5,6,2,1,39
HI140455,C02,F,2020-01-01,,0,7500,4.75,8,1,1,39
OA842166,C02,F,2020-01-01,,0,7500,4.91666666666667,7,2,1,39
PL614797,C02,F,2020-01-01,,0,7500,5.08333333333333,7,2,1,39
HI128243,C01,M,2020-01-01,,0,10500,3.91666666666667,6,3,1,39
TS333555,C03,M,2020-01-01,,0,6000,4.66666666666667,7,3,1,39
TS126185,C01,M,2020-01-01,,0,10500,5.33333333333333,9,1,1,39
AS470817,C03,F,2020-01-01,,0,6000,4.33333333333333,7,2,1,39
HI468227,C01,M,2020-01-01,,0,10500,4.33333333333333,6,2,1,39
PL900188,C03,F,2020-01-01,,0,6000,4.33333333333333,6,3,1,39
PL506207,C01,F,2020-01-01,,0,10500,4.83333333333333,8,3,1,39
IK431402,C03,M,2020-01-01,,0,6000,4,6,1,1,39
IK086599,C02,F,2020-01-01,,0,7500,4.91666666666667,9,3,1,39
HI244067,C01,F,2020-01-01,,0,10500,4.16666666666667,7,1,1,39
OA924324,C03,M,2020-01-01,,0,6000,3.5,5,2,1,39
PL011886,C03,M,2020-01-01,,0,6000,4.08333333333333,8,2,1,39
OA101976,C03,M,2020-01-01,,0,6000,4.66666666666667,6,3,1,39
AS790905,C03,M,2020-01-01,,0,6000,4.16666666666667,7,2,1,39
HD734433,C02,M,2020-01-01,,0,7500,4.33333333333333,8,2,1,39
AS499893,C01,F,2020-01-01,,0,10500,4.25,7,2,1,39
OA290351,C03,F,2020-01-01,,0,6000,4.91666666666667,8,3,1,39
TS417170,C01,F,2020-01-01,,0,10500,4,6,1,1,39
AS588186,C01,F,2020-01-01,,0,10500,3.91666666666667,6,1,1,39
HI374524,C01,F,2020-01-01,,0,10500,5,8,1,1,39
PL316635,C01,M,2020-01-01,,0,10500,4.58333333333333,7,3,1,39
TS332691,C01,F,2020-01-01,,0,10500,4.08333333333333,7,2,1,39
HD611284,C03,M,2020-01-01,,0,6000,3.91666666666667,6,2,1,39
PL505814,C02,F,2020-01-01,,0,7500,4.66666666666667,6,3,1,39
IK890445,C01,M,2020-01-01,,0,10500,5,9,2,1,39
HD148659,C01,M,2020-01-01,,0,10500,4.16666666666667,7,2,1,39
HD374247,C01,M,2020-01-01,,0,10500,4.58333333333333,7,1,1,39
AS077151,C02,F,2020-01-01,,0,7500,5.16666666666667,9,3,1,39
HI580283,C02,F,2020-01-01,,0,7500,4.75,8,1,1,39
PL589030,C01,F,2020-01-01,,0,10500,5.25,8,2,1,39
OA000310,C02,F,2020-01-01,,0,7500,4.91666666666667,7,3,1,39
PL601016,C01,M,2020-01-01,,0,10500,4.5,7,3,1,39
AS946582,C02,F,2020-01-01,,0,7500,4.91666666666667,7,2,1,39
PL959416,C02,F,2020-01-01,,0,7500,5.08333333333333,7,4,1,39
GD934041,C03,F,2020-01-01,,0,6000,4.58333333333333,7,1,1,39
IK534014,C02,F,2020-01-01,,0,7500,3.66666666666667,6,2,1,39
OA854705,C01,M,2020-01-01,,0,10500,4.58333333333333,7,2,1,39
HD242691,C01,M,2020-02-01,,0,10500,5.66666666666667,8,3,1,38
PL186773,C03,M,2020-02-01,,0,6000,4,7,2,1,38
TS721551,C02,F,2020-02-01,,0,7500,3.91666666666667,7,1,1,38
OA602923,C01,F,2020-02-01,,0,10500,3.75,5,2,1,38
AS679641,C03,M,2020-02-01,,0,6000,5.08333333333333,8,1,1,38
PL587525,C01,M,2020-02-01,,0,10500,4.25,9,2,1,38
OA297467,C02,M,2020-02-01,,0,7500,4,8,1,1,38
HI013994,C02,M,2020-02-01,,0,7500,3.58333333333333,6,1,1,38
HI652550,C02,F,2020-02-01,,0,7500,5,9,1,1,38
AS950313,C02,F,2020-02-01,,0,7500,3.91666666666667,6,2,1,38
OA760582,C02,F,2020-02-01,,0,7500,4.16666666666667,6,2,1,38
PL255830,C01,F,2020-02-01,,0,10500,3.91666666666667,8,3,1,38
IK810639,C01,F,2020-02-01,,0,10500,3.91666666666667,6,1,1,38
PL080089,C01,M,2020-02-01,,0,10500,4.33333333333333,7,2,1,38
GD862639,C01,M,2020-02-01,,0,10500,4,8,1,1,38
IK594280,C03,M,2020-02-01,,0,6000,4.75,7,2,1,38
AS961301,C01,M,2020-02-01,,0,10500,3.75,7,2,1,38
OA082154,C01,M,2020-02-01,,0,10500,4.58333333333333,7,2,1,38
GD125079,C03,M,2020-02-01,,0,6000,3.75,7,2,1,38
IK520591,C03,F,2020-02-01,,0,6000,4.83333333333333,7,2,1,38
HI792024,C03,F,2020-02-01,,0,6000,4.16666666666667,6,2,1,38
AS704643,C03,M,2020-02-01,,0,6000,4.83333333333333,9,3,1,38
TS186053,C03,M,2020-02-01,,0,6000,4.75,6,3,1,38
IK031542,C02,F,2020-02-01,,0,7500,4.33333333333333,8,1,1,38
OA844565,C03,M,2020-02-01,,0,6000,4.33333333333333,7,2,1,38
OA657660,C03,M,2020-02-01,,0,6000,5.16666666666667,8,3,1,38
GD489148,C03,M,2020-02-01,,0,6000,4.58333333333333,7,2,1,38
HI828919,C02,F,2020-02-01,,0,7500,4.58333333333333,7,2,1,38
IK572159,C01,M,2020-02-01,,0,10500,5.25,7,3,1,38
TS165036,C01,M,2020-02-01,,0,10500,4.41666666666667,7,2,1,38
HI288209,C01,M,2020-02-01,,0,10500,4.33333333333333,9,3,1,38
OA433460,C02,F,2020-02-01,,0,7500,4.25,7,1,1,38
OA270440,C02,M,2020-02-01,,0,7500,4.16666666666667,7,2,1,38
TS369665,C02,F,2020-02-01,,0,7500,4.58333333333333,8,2,1,38
TS536631,C03,M,2020-02-01,,0,6000,4.58333333333333,7,1,1,38
PL877142,C02,F,2020-02-01,,0,7500,5,7,2,1,38
HD769845,C03,M,2020-02-01,,0,6000,4.66666666666667,7,2,1,38
PL666557,C01,F,2020-02-01,,0,10500,4.83333333333333,7,2,1,38
IK508589,C03,M,2020-02-01,,0,6000,4.58333333333333,8,2,1,38
IK612587,C01,M,2020-02-01,,0,10500,4.66666666666667,8,2,1,38
TS504594,C01,M,2020-02-01,,0,10500,4.25,6,2,1,38
HD134597,C03,F,2020-02-01,,0,6000,4.66666666666667,11,2,1,38
AS346579,C01,M,2020-02-01,,0,10500,4.66666666666667,7,3,1,38
HI471204,C01,M,2020-02-01,,0,10500,4.33333333333333,7,1,1,38
GD859439,C02,F,2020-02-01,,0,7500,5.08333333333333,10,2,1,38
HD280205,C01,M,2020-02-01,,0,10500,4.25,6,2,1,38
TS349914,C03,F,2020-02-01,,0,6000,4.25,6,1,1,38
GD269619,C01,M,2020-02-01,,0,10500,4.16666666666667,7,1,1,38
PL941924,C02,F,2020-03-01,,0,7500,4,7,1,1,37
AS621552,C02,F,2020-03-01,,0,7500,5.25,8,2,1,37
TS925945,C03,M,2020-03-01,,0,6000,4.41666666666667,6,3,1,37
HI653573,C01,F,2020-03-01,,0,10500,5,7,3,1,37
OA707923,C01,F,2020-03-01,,0,10500,4.5,7,2,1,37
GD094886,C02,F,2020-03-01,,0,7500,4.33333333333333,6,3,1,37
AS240190,C01,F,2020-03-01,,0,10500,5,8,2,1,37
OA876184,C01,M,2020-03-01,,0,10500,5.41666666666667,7,2,1,37
AS756586,C03,M,2020-03-01,,0,6000,4.83333333333333,7,2,1,37
AS211927,C02,M,2020-03-01,,0,7500,4.75,8,3,1,37
IK871588,C02,F,2020-03-01,,0,7500,4.91666666666667,8,3,1,37
AS371310,C03,M,2020-03-01,,0,6000,4.75,6,1,1,37
OA184199,C01,M,2020-03-01,,0,10500,4.33333333333333,8,1,1,37
AS826583,C01,M,2020-03-01,,0,10500,4.08333333333333,8,2,1,37
AS648913,C03,F,2020-03-01,,0,6000,5.08333333333333,8,2,1,37
AS410205,C01,M,2020-03-01,,0,10500,4.5,7,2,1,37
AS320552,C01,M,2020-03-01,,0,10500,4.66666666666667,8,2,1,37
OA959837,C01,F,2020-03-01,,0,10500,4.83333333333333,8,3,1,37
TS161188,C01,F,2020-03-01,,0,10500,4.75,7,2,1,37
PL112227,C02,F,2020-03-01,,0,7500,3.91666666666667,6,2,1,37
IK228443,C03,M,2020-03-01,,0,6000,5.25,7,3,1,37
TS283431,C02,F,2020-03-01,,0,7500,4.58333333333333,7,1,1,37
GD364043,C03,M,2020-03-01,,0,6000,4.83333333333333,7,3,1,37
AS945488,C01,F,2020-03-01,,0,10500,5.08333333333333,6,2,1,37
TS381496,C03,F,2020-03-01,,0,6000,4.91666666666667,7,3,1,37
AS766856,C01,M,2020-03-01,,0,10500,4.16666666666667,7,2,1,37
GD183457,C02,F,2020-03-01,,0,7500,5.58333333333333,8,3,1,37
HI468152,C03,M,2020-03-01,,0,6000,4.83333333333333,8,2,1,37
GD455671,C01,F,2020-03-01,,0,10500,4.25,7,1,1,37
PL660410,C03,M,2020-03-01,,0,6000,4.16666666666667,7,2,1,37
PL142274,C01,F,2020-03-01,,0,10500,4.91666666666667,7,3,1,37
OA554076,C02,F,2020-03-01,,0,7500,4.16666666666667,6,2,1,37
OA052506,C03,F,2020-03-01,,0,6000,4.16666666666667,7,1,1,37
IK125726,C02,F,2020-03-01,,0,7500,4.83333333333333,7,3,1,37
IK686301,C01,M,2020-03-01,,0,10500,3.83333333333333,6,1,1,37
HI245995,C01,M,2020-03-01,,0,10500,5.16666666666667,10,1,1,37
HD095957,C03,M,2020-03-01,,0,6000,5,8,2,1,37
PL163967,C03,M,2020-03-01,,0,6000,4,6,1,1,37
TS253407,C03,M,2020-03-01,,0,6000,4.5,7,3,1,37
AS516140,C02,F,2020-03-01,,0,7500,5,7,3,1,37
HI153809,C02,M,2020-03-01,,0,7500,4.66666666666667,8,2,1,37
IK003477,C02,F,2020-03-01,,0,7500,3.83333333333333,5,2,1,37
HI859532,C02,F,2020-03-01,,0,7500,5,7,2,1,37
AS467237,C02,F,2020-03-01,,0,7500,4.16666666666667,7,1,1,37
AS353422,C01,M,2020-03-01,,0,10500,4.91666666666667,8,2,1,37
GD406715,C02,F,2020-03-01,,0,7500,5.41666666666667,7,3,1,37
IK015821,C01,M,2020-03-01,,0,10500,4.5,6,2,1,37
HI879414,C01,M,2020-03-01,,0,10500,4.25,6,2,1,37
HI207932,C03,M,2020-03-01,,0,6000,4.25,7,1,1,37
HI770890,C02,F,2020-03-01,,0,7500,4.5,9,2,1,37
HD344670,C01,M,2020-03-01,,0,10500,4.41666666666667,6,2,1,37
HD572934,C03,M,2020-03-01,,0,6000,5,9,2,1,37
GD531554,C03,F,2020-03-01,,0,6000,3.75,5,2,1,37
HI652401,C01,M,2020-03-01,,0,10500,4.58333333333333,7,2,1,37
HI990855,C01,M,2020-03-01,,0,10500,4.5,7,1,1,37
OA620655,C02,F,2020-04-01,,0,7500,4.66666666666667,8,1,1,36
OA953837,C03,M,2020-04-01,,0,6000,4.5,8,2,1,36
AS251112,C01,M,2020-04-01,,0,10500,4.66666666666667,6,3,1,36
PL371500,C03,F,2020-04-01,,0,6000,5.08333333333333,7,2,1,36
HI173027,C02,F,2020-04-01,,0,7500,4.41666666666667,8,2,1,36
PL013667,C02,F,2020-04-01,,0,7500,5.25,8,3,1,36
IK192713,C01,M,2020-04-01,,0,10500,3.91666666666667,6,2,1,36
PL624566,C01,M,2020-04-01,,0,10500,4.25,7,1,1,36
HI699568,C01,M,2020-04-01,,0,10500,4.66666666666667,7,3,1,36
TS420499,C02,F,2020-04-01,,0,7500,4.25,6,2,1,36
OA329115,C01,F,2020-04-01,,0,10500,4.83333333333333,8,2,1,36
HD921002,C03,F,2020-04-01,,0,6000,4.91666666666667,7,2,1,36
GD228250,C01,F,2020-04-01,,0,10500,5.16666666666667,8,3,1,36
TS849234,C02,F,2020-04-01,,0,7500,4.16666666666667,8,2,1,36
HD309501,C01,M,2020-04-01,,0,10500,4.58333333333333,6,3,1,36
GD083655,C01,M,2020-04-01,,0,10500,5.16666666666667,9,2,1,36
OA721349,C01,M,2020-04-01,,0,10500,4.75,7,3,1,36
PL136126,C03,M,2020-04-01,,0,6000,4.5,6,3,1,36
TS190609,C02,F,2020-04-01,,0,7500,4.58333333333333,6,3,1,36
IK477438,C03,F,2020-04-01,,0,6000,4.91666666666667,8,2,1,36
PL003181,C01,M,2020-04-01,,0,10500,3.91666666666667,6,2,1,36
HI150416,C03,F,2020-04-01,,0,6000,5.25,8,2,1,36
AS992895,C03,M,2020-04-01,,0,6000,3.5,9,1,1,36
TS665963,C01,F,2020-04-01,,0,10500,4.75,8,2,1,36
TS094676,C01,M,2020-04-01,,0,10500,5.25,10,2,1,36
IK228318,C01,F,2020-04-01,,0,10500,5.25,8,3,1,36
GD182990,C02,F,2020-04-01,,0,7500,4.25,6,3,1,36
AS108195,C01,M,2020-04-01,,0,10500,4.16666666666667,6,2,1,36
GD994213,C02,F,2020-04-01,,0,7500,4.16666666666667,6,1,1,36
PL913199,C01,F,2020-04-01,,0,10500,4.66666666666667,7,3,1,36
PL884593,C02,F,2020-04-01,,0,7500,4.33333333333333,7,2,1,36
HI492596,C01,M,2020-04-01,,0,10500,4.66666666666667,7,3,1,36
HI421707,C02,F,2020-04-01,,0,7500,4.83333333333333,9,2,1,36
HI181798,C01,M,2020-04-01,,0,10500,5,8,2,1,36
AS574816,C03,M,2020-04-01,,0,6000,4.33333333333333,6,2,1,36
PL682733,C03,F,2020-04-01,,0,6000,4.91666666666667,7,2,1,36
AS896608,C02,F,2020-04-01,,0,7500,4.75,8,2,1,36
HD074404,C01,F,2020-04-01,,0,10500,5.08333333333333,7,3,1,36
HI754520,C01,F,2020-04-01,,0,10500,4.08333333333333,6,3,1,36
HD984626,C01,M,2020-04-01,,0,10500,4.75,9,1,1,36
PL407755,C03,M,2020-04-01,,0,6000,3.91666666666667,6,1,1,36
PL998358,C01,M,2020-04-01,,0,10500,4.5,7,2,1,36
GD099906,C02,F,2020-04-01,,0,7500,4.33333333333333,7,3,1,36
PL495290,C03,M,2020-04-01,,0,6000,5,7,3,1,36
IK037674,C01,M,2020-04-01,,0,10500,4.91666666666667,8,3,1,36
HD019297,C01,F,2020-04-01,,0,10500,4.25,6,2,1,36
HI959268,C02,M,2020-04-01,,0,7500,4.5,7,2,1,36
PL966722,C02,F,2020-04-01,,0,7500,4.5,7,1,1,36
PL502982,C01,M,2020-04-01,,0,10500,5.33333333333333,7,4,1,36
IK584998,C01,F,2020-04-01,,0,10500,3.58333333333333,6,1,1,36
HI450069,C01,M,2020-04-01,,0,10500,4.66666666666667,7,3,1,36
AS534058,C01,M,2020-04-01,,0,10500,4.08333333333333,6,3,1,36
HI764799,C01,M,2020-04-01,,0,10500,4.33333333333333,6,2,1,36
OA046054,C01,M,2020-04-01,,0,10500,4,6,1,1,36
AS581751,C02,F,2020-04-01,,0,7500,5.08333333333333,8,1,1,36
HD721014,C02,M,2020-04-01,,0,7500,5.16666666666667,7,4,1,36
HI683278,C01,M,2020-04-01,,0,10500,3.83333333333333,5,2,1,36
TS511179,C01,F,2020-05-01,2022-04-30,1,10500,3,3,3,0,23
OA814667,C03,M,2020-05-01,,0,6000,5.25,8,2,1,35
OA642994,C01,M,2020-05-01,,0,10500,4.91666666666667,8,2,1,35
TS753554,C01,M,2020-05-01,,0,10500,4.5,6,3,1,35
TS220587,C02,F,2020-05-01,,0,7500,5.16666666666667,8,3,1,35
TS268882,C01,F,2020-05-01,,0,10500,4.33333333333333,6,3,1,35
OA967616,C02,F,2020-05-01,,0,7500,4.66666666666667,6,2,1,35
GD537233,C01,M,2020-05-01,,0,10500,5.08333333333333,8,2,1,35
OA694885,C01,F,2020-05-01,,0,10500,3.66666666666667,6,2,1,35
OA369571,C01,F,2020-05-01,,0,10500,4.5,7,2,1,35
PL459045,C01,M,2020-05-01,,0,10500,5,8,2,1,35
IK571566,C01,M,2020-05-01,,0,10500,4.66666666666667,6,2,1,35
HI559946,C01,F,2020-05-01,,0,10500,4.5,7,2,1,35
OA113186,C03,F,2020-05-01,,0,6000,4.83333333333333,7,3,1,35
PL471336,C01,F,2020-05-01,,0,10500,5,8,2,1,35
AS273414,C01,F,2020-05-01,,0,10500,4.5,8,2,1,35
AS036678,C01,M,2020-05-01,,0,10500,5.08333333333333,8,2,1,35
OA940460,C01,F,2020-05-01,,0,10500,4.25,8,1,1,35
GD387236,C02,F,2020-05-01,,0,7500,4.83333333333333,6,2,1,35
HI387953,C01,F,2020-05-01,,0,10500,4.5,7,2,1,35
IK953897,C01,F,2020-05-01,,0,10500,5.08333333333333,8,1,1,35
TS443736,C02,M,2020-05-01,2022-04-30,1,7500,3,3,3,0,23
HD542886,C01,M,2020-05-01,2022-04-30,1,10500,1,1,1,0,23
IK614204,C03,F,2020-05-01,,0,6000,5.16666666666667,9,3,1,35
GD350549,C03,M,2020-05-01,,0,6000,4.58333333333333,7,2,1,35
HD327348,C01,F,2020-05-01,,0,10500,4.58333333333333,7,2,1,35
OA836088,C01,M,2020-05-01,,0,10500,5.16666666666667,9,3,1,35
IK446361,C02,F,2020-05-01,,0,7500,4.58333333333333,7,3,1,35
HD491284,C03,M,2020-05-01,,0,6000,4.41666666666667,8,2,1,35
AS994696,C01,M,2020-05-01,,0,10500,4.83333333333333,7,3,1,35
HD206448,C03,M,2020-05-01,,0,6000,5.08333333333333,7,2,1,35
PL181118,C01,F,2020-05-01,,0,10500,4.66666666666667,7,2,1,35
TS735605,C02,F,2020-05-01,,0,7500,3.5,6,1,1,35
